Admin_name,Full_id,Admin_id,2009,1999,1989
Borbela,10107171405,171405,4.6,5.8,1.6
Campeã,10107171406,171406,6.2,5.1,2.2
Constantim,10107171407,171407,1.9,1.7,1.5
Ermida,10107171408,171408,2.4,2.2,1.7
Folhadela,10107171409,171409,2.3,2,1.8
Guiães,10107171410,171410,4.1,3.1,4.6
Justes,10107171411,171411,5.9,3.6,2.8
Lamares,10107171412,171412,2.7,2.9,2.4
Lamas de Olo,10107171413,171413,27.3,13.2,5.7
Lordelo,10107171414,171414,3.3,2.8,1.5
Mateus,10107171415,171415,3,1.5,1.9
Mondrões,10107171416,171416,3.4,3.1,1.8
Mouçós,10107171417,171417,2,3.1,1.7
Nogueira,10107171418,171418,2.9,2.2,2.4
Vila Real (Nossa Senhora da Conceição),10107171419,171419,3.4,2.1,2.1
Parada de Cunhos,10107171420,171420,1.7,1.8,2.1
Pena,10107171421,171421,2.8,6.8,2.8
Quinta,10107171422,171422,5,3.5,3.4
Vila Real (São Dinis),10107171423,171423,1.9,1.9,2
Vila Real (São Pedro),10107171424,171424,21.5,1.9,3.8
São Tomé do Castelo,10107171425,171425,2.6,3.9,4.7
Torgueda,10107171426,171426,1,2.1,2.2
Vale de Nogueiras,10107171427,171427,4.3,3.6,1.6
Vila Cova,10107171428,171428,7.1,4.5,1.8
Vila Marim,10107171429,171429,6.8,5.1,1.9
Vilarinho de Samardã,10107171430,171430,9.6,9.7,1.7
Alto Trás-os-Montes,10108,10108,8.6,8.3,7.8
Alfândega da Fé,101080401,080401,7.8,9.1,10.6
Agrobom,10108040101,040101,6,6.3,5.3
Alfândega da Fé,10108040102,040102,7.8,9.7,15
Cerejais,10108040103,040103,8.8,10.7,11.7
Eucisia,10108040104,040104,10.1,18.6,8.9
Ferradosa,10108040105,040105,5.2,8.9,12.5
Gebelim,10108040106,040106,6.3,8,9.8
Gouveia,10108040107,040107,8.4,10.6,11.6
Parada,10108040108,040108,7.4,8.9,12.7
Pombal,10108040109,040109,6.6,6.4,9.6
Saldonha,10108040110,040110,20.5,24.6,26.5
Sambade,10108040111,040111,5,5.9,7.8
Sendim da Ribeira,10108040112,040112,8.8,8.6,9.7
Sendim da Serra,10108040113,040113,11.3,11.8,11.7
Soeima,10108040114,040114,5.1,5.8,9
Vale Pereiro,10108040115,040115,10.1,12.5,9
Vales,10108040116,040116,8,6.4,8.4
Valverde,10108040117,040117,6.2,7.9,6.3
Vilar Chão,10108040118,040118,10.6,15.9,15.4
Vilarelhos,10108040119,040119,8.1,6.3,9
Vilares de Vilariça,10108040120,040120,7.9,5.1,4.1
Boticas,101081702,081702,11.7,8.2,5.1
Alturas do Barroso,10108170201,170201,19.4,15.1,8
Ardãos,10108170202,170202,11.8,6.8,3
Beça,10108170203,170203,17.1,9.8,6.7
Bobadela,10108170204,170204,8.5,8.9,3.9
Boticas,10108170205,170205,7.2,4.2,3
Cerdedo,10108170206,170206,23.6,19.9,6
Codessoso,10108170207,170207,9.3,8.4,5.8
Covas do Barroso,10108170208,170208,6.1,5.9,4.1
Curros,10108170209,170209,6.7,8.6,7.7
Dornelas,10108170210,170210,13.1,7.8,4.6
Fiães do Tâmega,10108170211,170211,34.3,6.4,2.6
Granja,10108170212,170212,3.3,4.1,3.2
Pinho,10108170213,170213,2.7,3.2,2.4
São Salvador de Viveiro,10108170214,170214,13.7,10.3,7.9
Sapiãos,10108170215,170215,7.6,6,4.9
Vilar,10108170216,170216,10.3,7.2,6.5
Bragança,101080402,080402,9.4,10.9,11.6
Alfaião,10108040201,040201,8.9,6,10.4
Aveleda,10108040202,040202,8.1,9.6,10.6
Babe,10108040203,040203,10.5,12.1,13
Baçal,10108040204,040204,11.6,16.8,19.2
Calvelhe,10108040205,040205,13.5,6.7,8.4
Carragosa,10108040206,040206,11.4,11,11.4
Carrazedo,10108040207,040207,10.2,12.1,9.5
Castrelos,10108040208,040208,10.3,10.3,10.6
Castro de Avelãs,10108040209,040209,12.7,11.9,12.9
Coelhoso,10108040210,040210,6.7,9.3,9.5
Deilão,10108040211,040211,14,15.7,15.9
Donai,10108040212,040212,8.6,11,10.7
Espinhosela,10108040213,040213,6.8,8.9,11
Failde,10108040214,040214,10.2,13.4,11.9
França,10108040215,040215,4.3,4.3,7.7
Gimonde,10108040216,040216,6.8,8.2,8.6
Gondesende,10108040217,040217,7.5,10.8,10.7
Gostei,10108040218,040218,13.3,13.6,11.3
Grijó de Parada,10108040219,040219,11.2,14.2,13.7
Izeda,10108040220,040220,5.7,11,10.9
Macedo do Mato,10108040221,040221,7.1,7.5,10.9
Meixedo,10108040222,040222,6.3,10.1,10.8
Milhão,10108040223,040223,14.1,17.3,15.1
Mós,10108040224,040224,9.6,10.3,9.2
Nogueira,10108040225,040225,8,11.8,10.4
Outeiro,10108040226,040226,7.5,8.5,8.1
Parada,10108040227,040227,11,13.4,12.3
Paradinha Nova,10108040228,040228,6.7,10.8,11.5
Parâmio,10108040229,040229,8.1,10.2,10.7
Pinela,10108040230,040230,12,12.2,10.3
Pombares,10108040231,040231,11.8,9.2,8.9
Quintanilha,10108040232,040232,8.7,7.6,10.5
Quintela de Lampaças,10108040233,040233,7.4,7.7,8.4
Rabal,10108040234,040234,8.7,7.5,8
Rebordainhos,10108040235,040235,14.5,12.7,11.7
Rebordãos,10108040236,040236,8,9.3,11.9
Rio Frio,10108040237,040237,12.2,13.9,13.5
Rio de Onor,10108040238,040238,4.6,5.4,8.4
Salsas,10108040239,040239,10.1,9.1,14
Samil,10108040240,040240,10.6,10.2,12.1
Santa Comba de Rossas,10108040241,040241,7.8,5.9,7.9
Bragança (Santa Maria),10108040242,040242,8.5,10,10.3
São Julião de Palácios,10108040243,040243,11.4,12.5,11.2
São Pedro de Sarracenos,10108040244,040244,8.4,9.4,11.7
Bragança (Sé),10108040245,040245,5.4,8.7,11
Sendas,10108040246,040246,10.9,14.2,19.8
Serapicos,10108040247,040247,10.9,15.4,14.2
Sortes,10108040248,040248,13.5,13.1,13.1
Zoio,10108040249,040249,10.6,17.1,12.9
Chaves,101081703,081703,4.7,4.8,5
Águas Frias,10108170301,170301,5.9,7.7,8.2
Anelhe,10108170302,170302,4,3.7,4
Arcossó,10108170303,170303,3.5,3.3,2.7
Bobadela,10108170304,170304,6.7,9.7,6
Bustelo,10108170305,170305,3,2.8,3.6
Calvão,10108170306,170306,4.9,4.3,5
Cela,10108170307,170307,2.7,3.5,3.6
Cimo de Vila da Castanheira,10108170309,170309,6.5,6.8,6.3
Curalha,10108170310,170310,3.3,3.5,3.5
Eiras,10108170311,170311,2.6,3.2,3.5
Ervededo,10108170312,170312,4.9,4.5,4.7
Faiões,10108170313,170313,3.8,4.2,3.6
Lama de Arcos,10108170314,170314,4.6,3.6,3.5
Loivos,10108170315,170315,3.1,3.1,3.5
Mairos,10108170316,170316,7.5,8.2,7.4
Moreiras,10108170317,170317,4.9,4.8,6.5
Nogueira da Montanha,10108170318,170318,7.1,8.2,9.8
Oucidres,10108170319,170319,9.2,11.7,11.7
Oura,10108170320,170320,4.3,4.3,3.2
Outeiro Seco,10108170321,170321,3.3,4.2,3.9
Paradela,10108170322,170322,3.9,5.3,6.4
Póvoa de Agrações,10108170323,170323,4.4,4.7,4.6
Redondelo,10108170324,170324,5,4.8,4.4
Roriz,10108170325,170325,6.7,5.7,6
Samaiões,10108170326,170326,5.1,5.3,4.2
Sanfins,10108170327,170327,5.1,5,5.9
Sanjurge,10108170328,170328,4.1,3,3.7
Santa Leocádia,10108170329,170329,5.2,5,5.3
Santo António de Monforte,10108170330,170330,4.5,3.8,4.6
Santo Estêvão,10108170331,170331,3.8,3.3,3.9
São Julião de Montenegro,10108170332,170332,5.6,8,7.7
São Pedro de Agostém,10108170333,170333,3.9,4.1,4.2
São Vicente,10108170334,170334,8,7.8,8.1
Seara Velha,10108170335,170335,4.3,4.7,6.1
Selhariz,10108170336,170336,3.1,3.3,3.7
Soutelinho da Raia,10108170337,170337,6.2,7.9,7.4
Soutelo,10108170338,170338,3.3,4.8,4.6
Travancas,10108170339,170339,5.7,6.8,6.2
Tronco,10108170340,170340,4.1,4.9,4.9
Vale de Anta,10108170341,170341,3.4,3,3
Vidago,10108170342,170342,2.8,3,3.1
Vila Verde da Raia,10108170343,170343,3.1,2.9,4.1
Vilar de Nantes,10108170344,170344,3.1,3,3.6
Vilarelho da Raia,10108170345,170345,3.9,2.9,3.8
Vilarinho das Paranheiras,10108170346,170346,3,4.3,4
Vilas Boas,10108170347,170347,3.7,4.1,6.4
Vilela Seca,10108170348,170348,4,3.7,4.6
Vilela do Tâmega,10108170349,170349,2.2,3.6,3.1
Santa Maria Maior,10108170350,170350,2.2,3,2.8
Madalena,10108170351,170351,4.1,3.2,3.4
Santa Cruz/Trindade,10108170352,170352,3.3,0,0
Macedo de Cavaleiros,101080405,080405,6.5,7.6,10.7
Ala,10108040501,040501,4.8,8.7,8.4
Amendoeira,10108040502,040502,6.9,4.9,10.4
Arcas,10108040503,040503,5.7,11.1,12.4
Bagueixe,10108040504,040504,7.3,10.3,15.3
Bornes,10108040505,040505,4.3,4.8,9.8
Burga,10108040506,040506,2.6,3,5.9
Carrapatas,10108040507,040507,5.8,6.6,7.3
Castelãos,10108040508,040508,4.1,7,8.7
Chacim,10108040509,040509,5.1,6.9,9.5
Cortiços,10108040510,040510,7.8,7.7,11.1
Corujas,10108040511,040511,7.3,8.4,9.5
Edroso,10108040512,040512,9.2,13.2,13.7
Espadanedo,10108040513,040513,8.3,6.5,10.5
Ferreira,10108040514,040514,5,6.5,9.9
Grijó de Vale Benfeito,10108040515,040515,3.6,4.6,6.9
Lagoa,10108040516,040516,10.4,9.2,13.7
Lamalonga,10108040517,040517,4,5.1,9.7
Lamas de Podence,10108040518,040518,5.5,6.3,8.5
Lombo,10108040519,040519,4.7,5.9,13.1
Macedo de Cavaleiros,10108040520,040520,4.1,6.4,8.4
Morais,10108040521,040521,6.4,8.6,10.9
Murçós,10108040522,040522,4.6,5.4,10.2
Olmos,10108040523,040523,5.3,6.9,9.3
Peredo,10108040524,040524,8.7,10.8,13.4
Podence,10108040525,040525,6,7.1,11.5
Salselas,10108040526,040526,9.6,8.3,11.2
Santa Combinha,10108040527,040527,6.6,6.5,9.6
Sesulfe,10108040528,040528,7.7,7.5,10.5
Soutelo Mourisco,10108040529,040529,11.7,9.8,12.1
Talhas,10108040530,040530,9.2,11.1,16
Talhinhas,10108040531,040531,16.2,11.6,14.8
Vale Benfeito,10108040532,040532,5.8,8,8.4
Vale da Porca,10108040533,040533,6.6,7.3,9.6
Vale de Prados,10108040534,040534,3.5,6.4,7.6
Vilar do Monte,10108040535,040535,7.2,5.5,7.5
Vilarinho de Agrochão,10108040536,040536,4,5.8,11.3
Vilarinho do Monte,10108040537,040537,4.3,8.2,10.8
Vinhas,10108040538,040538,11,9.4,11.9
Miranda do Douro,101080406,080406,12.2,12.5,11.2
Atenor,10108040601,040601,13.9,19,13.6
Cicouro,10108040602,040602,11.6,12.2,14.3
Constantim,10108040603,040603,12.9,15,16
Duas Igrejas,10108040604,040604,16.7,15.6,9.8
Genísio,10108040605,040605,14.2,11.8,13.5
Ifanes,10108040606,040606,23.6,25.4,17.3
Malhadas,10108040607,040607,14,16.1,13.6
Miranda do Douro,10108040608,040608,10,12.1,9.7
Palaçoulo,10108040609,040609,10.8,12.2,14.4
Paradela,10108040610,040610,10.7,9.9,12.4
Picote,10108040611,040611,5.7,6.6,6.5
Póvoa,10108040612,040612,14.9,17,16
São Martinho de Angueira,10108040613,040613,7.1,6.2,7.8
Sendim,10108040614,040614,6.7,7.1,7.6
Silva,10108040615,040615,20.1,16.4,9.3
Vila Chã de Braciosa,10108040616,040616,15.1,12.5,9.8
Águas Vivas,10108040617,040617,16.9,0,0
Mirandela,101080407,080407,6.6,7.4,7.6
Abambres,10108040701,040701,6.2,7.8,7.9
Abreiro,10108040702,040702,5.2,5.7,4.3
Aguieiras,10108040703,040703,3.7,5.2,4.5
Alvites,10108040704,040704,8.9,9.6,11.6
Avantos,10108040705,040705,8.5,9.4,10.3
Avidagos,10108040706,040706,8.5,10.4,7
Barcel,10108040707,040707,7.5,8.9,8.1
Bouça,10108040708,040708,5,6.8,7.3
Cabanelas,10108040709,040709,9.8,11.2,12.6
Caravelas,10108040710,040710,5.5,7,8.9
Carvalhais,10108040711,040711,7.9,7.9,9.8
Cedães,10108040712,040712,4.9,5.9,5.1
Cobro,10108040713,040713,11.3,15.9,8.4
Fradizela,10108040714,040714,4.9,4.4,4.9
Franco,10108040715,040715,7.8,6.8,6.9
Frechas,10108040716,040716,5,4.5,7.6
Freixeda,10108040717,040717,3.6,3.4,4.7
Lamas de Orelhão,10108040718,040718,12.4,11.9,9.5
Marmelos,10108040719,040719,9.4,10,12.4
Mascarenhas,10108040720,040720,8.2,7.8,7.8
Mirandela,10108040721,040721,5.9,5.8,4.8
Múrias,10108040722,040722,6.1,6,12
Navalho,10108040723,040723,12.2,17,22.6
Passos,10108040724,040724,6.7,6.8,7
Pereira,10108040725,040725,7.8,6.8,6.6
Romeu,10108040726,040726,6,15.3,8.3
São Pedro Velho,10108040727,040727,4.3,5.4,7.4
São Salvador,10108040728,040728,6.9,4.8,5.7
Suçães,10108040729,040729,6.3,9.2,8.4
Torre de Dona Chama,10108040730,040730,5.3,5.1,4.8
Vale de Asnes,10108040731,040731,5.1,7.3,8
Vale de Gouvinhas,10108040732,040732,5.1,5.9,5.4
Vale de Salgueiro,10108040733,040733,7.2,8.7,8.6
Vale de Telhas,10108040734,040734,5.6,5.4,4.4
Valverde,10108040735,040735,12,12.4,10.6
Vila Boa,10108040736,040736,4.1,5.3,4.5
Vila Verde,10108040737,040737,4.6,5.2,9.1
Mogadouro,101080408,080408,11.9,13.7,13.1
Azinhoso,10108040801,040801,11.1,16,14.8
Bemposta,10108040802,040802,7.8,7,8.3
Bruçó,10108040803,040803,11.2,13.4,10.5
Brunhoso,10108040804,040804,11.5,13.9,14.3
Brunhozinho,10108040805,040805,14.5,18.9,17.4
Castanheira,10108040806,040806,24.3,17,18.1
Castelo Branco,10108040807,040807,8.1,9.7,6.8
Castro Vicente,10108040808,040808,12.1,12.8,10.7
Meirinhos,10108040809,040809,9.4,11.8,8.7
Mogadouro,10108040810,040810,13,17.7,17.3
Paradela,10108040811,040811,12.7,13.3,17.7
Penas Roias,10108040812,040812,14.8,19.5,16.2
Peredo da Bemposta,10108040813,040813,8.2,8.8,9.6
Remondes,10108040814,040814,9.3,10.9,13.9
Saldanha,10108040815,040815,22.3,20.6,13.2
Sanhoane,10108040816,040816,22.8,24.4,21.3
São Martinho do Peso,10108040817,040817,10.1,13.1,13.6
Soutelo,10108040818,040818,9.6,13.3,16.7
Tó,10108040819,040819,16.3,17.8,15.5
Travanca,10108040820,040820,12.3,11.3,15.6
Urrós,10108040821,040821,8.7,7.4,6.8
Vale da Madre,10108040822,040822,18.2,22.2,16.6
Vale de Porco,10108040823,040823,11,18.9,16.6
Valverde,10108040824,040824,11.2,15.2,17.7
Ventozelo,10108040825,040825,14,15.7,14.4
Vila de Ala,10108040826,040826,19.6,22.6,16.6
Vilar de Rei,10108040827,040827,19.7,22.9,25.3
Vilarinho dos Galegos,10108040828,040828,11,11.9,13.2
Montalegre,101081706,081706,22.8,13.9,6
Cabril,10108170601,170601,61.4,8.7,2
Cambeses do Rio,10108170602,170602,21.3,13.7,6.6
Cervos,10108170603,170603,20.5,16.5,8.7
Chã,10108170604,170604,9.4,14.6,10.3
Contim,10108170605,170605,16.5,12.7,6.5
Covelães,10108170606,170606,36.9,15.5,5.9
Covelo do Gerês,10108170607,170607,8.7,5.6,2.9
Donões,10108170608,170608,30.3,18.4,5.6
Ferral,10108170609,170609,15.2,4.3,1.9
Fervidelas,10108170610,170610,13.4,13.1,8.7
Fiães do Rio,10108170611,170611,16.7,11.4,6.6
Gralhas,10108170612,170612,14.4,8.5,4.3
Meixedo,10108170613,170613,12.6,13.6,7.3
Meixide,10108170614,170614,37.8,11.9,5.6
Montalegre,10108170615,170615,14.4,13.7,4.9
Morgade,10108170616,170616,14.1,21.6,9
Mourilhe,10108170617,170617,31.3,19,9
Negrões,10108170618,170618,18.5,19.1,8
Outeiro,10108170619,170619,129,22,4.5
Padornelos,10108170620,170620,20.7,15.3,6.9
Padroso,10108170621,170621,27.3,17,5.4
Paradela,10108170622,170622,25.4,8.4,3.1
Pitões das Junias,10108170623,170623,73,37.6,8.8
Pondras,10108170624,170624,14.2,10.7,4.6
Reigoso,10108170625,170625,21.8,12.3,5.4
Salto,10108170626,170626,25.6,26.2,7.3
Santo André,10108170627,170627,16.4,11.3,5.6
Vilar de Perdizes (São Miguel),10108170628,170628,3.5,5,3.7
Sarraquinhos,10108170629,170629,17.4,13.1,6.6
Sezelhe,10108170630,170630,31.1,13.2,6.1
Solveira,10108170631,170631,10.7,5.6,4.9
Tourém,10108170632,170632,41.8,22.1,5.7
Venda Nova,10108170633,170633,46.2,8.4,2
Viade de Baixo,10108170634,170634,10.8,15.2,6.3
Vila da Ponte,10108170635,170635,22.8,16.9,8.6
Murça,101081707,081707,3.6,3.4,2.8
Candedo,10108170701,170701,3.8,3.1,2.5
Carva,10108170702,170702,3.1,2.9,3
Fiolhoso,10108170703,170703,2.8,1.8,1.8
Jou,10108170704,170704,4.1,3.9,3.1
Murça,10108170705,170705,3,3,2.9
Noura,10108170706,170706,3.5,3.6,2.8
Palheiros,10108170707,170707,3.1,4.8,3.5
Valongo de Milhais,10108170708,170708,5.4,4.8,3.9
Vilares,10108170709,170709,3.6,2.5,2.8
Valpaços,101081712,081712,4.9,5.4,6.4
Água Revés e Crasto,10108171201,171201,6.8,8.5,8.8
Alvarelhos,10108171202,171202,6.5,8.4,9.3
Algeriz,10108171203,171203,5.4,5.5,6.2
Barreiros,10108171204,171204,2.8,4.7,7
Bouçoães,10108171205,171205,4.1,5.3,5.9
Canaveses,10108171206,171206,5.1,6,5.8
Carrezedo de Montenegro,10108171207,171207,5.1,5.1,6.1
Curros,10108171208,171208,8.1,5.5,6.1
Ervões,10108171209,171209,5.3,5.4,6.1
Fiães,10108171210,171210,5.5,5.1,6.2
Fornos do Pinhal,10108171211,171211,3.4,3.8,6.3
Friões,10108171212,171212,5.6,6.2,7.5
Lebução,10108171213,171213,3.5,4.2,5.4
Nozelos,10108171214,171214,5,5.2,5.3
Padrela e Tazem,10108171215,171215,7,7.9,8.9
Possacos,10108171216,171216,3,4.1,5.1
Rio Torto,10108171217,171217,7.7,8.8,9.3
Sanfins,10108171218,171218,3.6,3.5,4.7
Santa Maria de Emeres,10108171219,171219,4.6,4.7,5.2
Santa Valha,10108171220,171220,4.5,4.7,4.9
Santiago da Ribeira de Alhariz,10108171221,171221,4.3,4.1,4.8
São João da Corveira,10108171222,171222,5,5.9,8.3
São Pedro de Veiga de Lila,10108171223,171223,4.8,5.1,7.2
Serapicos,10108171224,171224,6.6,8.4,8.8
Sonim,10108171225,171225,4.6,3.7,3.9
Tinhela,10108171226,171226,6.2,6.6,7.8
Vales,10108171227,171227,5.5,6.5,9.2
Valpaços,10108171228,171228,4,5.1,6.6
Vassal,10108171229,171229,3.5,4.1,5.9
Veiga de Lila,10108171230,171230,4.2,5.3,4.1
Vilarandelo,10108171231,171231,3.2,3.3,3.9
Vila Pouca de Aguiar,101081713,081713,7.2,5.8,3.9
Afonsim,10108171301,171301,10.7,7.4,6.6
Alfarela de Jales,10108171302,171302,5,5.8,3.4
Bornes de Aguiar,10108171303,171303,6.3,7,4.1
Bragado,10108171304,171304,3.1,4,2.9
Capeludos,10108171305,171305,2.8,3.8,2.8
Gouvães da Serra,10108171306,171306,5.5,4.8,4.8
Parada de Monteiros,10108171307,171307,8.7,6.6,2.6
Pensalvos,10108171308,171308,10.1,7.8,4.4
Santa Marta da Montanha,10108171309,171309,13.9,6.6,4.3
Soutelo de Aguiar,10108171310,171310,6.1,8.9,6.2
Telões,10108171311,171311,14.9,6.1,4.1
Tresminas,10108171312,171312,4.7,6.2,4.7
Valoura,10108171313,171313,3.7,4,3.5
Vila Pouca de Aguiar,10108171314,171314,5.3,4.8,2.7
Vreia de Bornes,10108171315,171315,3.8,3.7,2.7
Vreia de Jales,10108171316,171316,4.3,4.9,3.5
Sabroso de Aguiar,10108171317,171317,3.2,2.8,0
Lixa do Alvão,10108171318,171318,12.9,0,0
Vimioso,101080411,080411,10.2,10.4,9.1
Algoso,10108041101,041101,9,7.7,11.1
Angueira,10108041102,041102,17.2,15,15.5
Argozelo,10108041103,041103,6.6,7.9,5.1
Avelanoso,10108041104,041104,14,13.4,14
Caçarelhos,10108041105,041105,19.8,18.3,13.4
Campo de Víboras,10108041106,041106,7.3,9.2,8.2
Carção,10108041107,041107,7.6,6.3,5.7
Matela,10108041108,041108,8.8,10.1,8
Pinelo,10108041109,041109,10.1,10,8.6
Santulhão,10108041110,041110,8,7.4,6.6
Uva,10108041111,041111,10.8,12.4,11.1
Vale de Frades,10108041112,041112,12.2,15.8,11.1
Vilar Seco,10108041113,041113,21.7,17.9,16.8
Vimioso,10108041114,041114,11.2,10.5,9.4
Vinhais,101080412,080412,8,9,7.9
Agrochão,10108041201,041201,5.9,8.8,10.7
Alvaredos,10108041202,041202,4.2,7.1,4.2
Candedo,10108041203,041203,6.2,6.7,6.1
Celas,10108041204,041204,12,12.7,12.5
Curopos,10108041205,041205,6.6,10.4,7.4
Edral,10108041206,041206,10.2,8,7.1
Edrosa,10108041207,041207,12.8,14.2,14.6
Ervedosa,10108041208,041208,5.6,6.5,6.4
Fresulfe,10108041209,041209,12.2,19.2,13.2
Mofreita,10108041210,041210,7.8,7.9,11.3
Moimenta,10108041211,041211,13.8,10.9,9.7
Montouto,10108041212,041212,11.7,11.3,11.1
Nunes,10108041213,041213,6.8,7.8,6.4
Ousilhão,10108041214,041214,7.8,9.2,7.4
Paçó,10108041215,041215,12.3,12,11
Penhas Juntas,10108041216,041216,10.4,14,14
Pinheiro Novo,10108041217,041217,7.8,7.5,5.9
Quirás,10108041218,041218,5.1,5.7,5.8
Rebordelo,10108041219,041219,4.2,5.9,4.8
Santa Cruz,10108041220,041220,14.4,19.6,11.2
Santalha,10108041221,041221,7.9,6.3,6.2
São Jomil,10108041222,041222,12.2,8.5,4.7
Sobreiro de Baixo,10108041223,041223,7.5,10.6,7.2
Soeira,10108041224,041224,15.5,25.2,14.7
Travanca,10108041225,041225,17.2,21.6,17.6
Tuizelo,10108041226,041226,10.2,10,8.6
Vale das Fontes,10108041227,041227,4,4.5,4.9
Vale de Janeiro,10108041228,041228,3.6,5.2,4.7
Vila Boa de Ousilhão,10108041229,041229,6.5,6.7,7.1
Vila Verde,10108041230,041230,8.2,8.4,10.8
Vilar de Lomba,10108041231,041231,9.9,9.3,4.9
Vilar de Ossos,10108041232,041232,9.3,11.1,9.7
Vilar de Peregrinos,10108041233,041233,8.9,11.2,9.7
Vilar Seco de Lomba,10108041234,041234,7,7.3,6.6
Vinhais,10108041235,041235,5.5,6.4,5.5
Centro,102,102,5.6,4.6,3.6
Baixo Vouga,10201,10201,2.7,2,1.5
Águeda,102010101,010101,1.8,1.3,1.2
Agadão,10201010101,010101,1,0.9,1.1
Aguada de Baixo,10201010102,010102,2.2,1,0.8
Aguada de Cima,10201010103,010103,2.4,1.3,1.1
Águeda,10201010104,010104,1.3,0.9,1.1
Barrô,10201010105,010105,2.9,1.7,0.8
Belazaima do Chão,10201010106,010106,1.4,1.2,1.2
Castanheira do Vouga,10201010107,010107,1.6,1.4,1.4
Espinhel,10201010108,010108,2.3,1.2,1
Fermentelos,10201010109,010109,1.1,0.8,0.7
Lamas do Vouga,10201010110,010110,2.4,2.4,1.5
Macieira de Alcoba,10201010111,010111,2.6,2.4,2.4
Macinhata do Vouga,10201010112,010112,1.7,1.5,1.3
Óis da Ribeira,10201010113,010113,2.6,1.2,1.2
Préstimo,10201010114,010114,1.7,1.3,1.4
Recardães,10201010115,010115,1.8,1.4,1.1
Segadães,10201010116,010116,1.8,1,1.2
Travassô,10201010117,010117,1.5,1.1,1.3
Trofa,10201010118,010118,1.7,2.3,1.8
Valongo do Vouga,10201010119,010119,1.7,1.5,1.3
Borralha,10201010120,010120,1.5,1.7,1.2
Albergaria-a-Velha,102010102,010102,3.2,2.6,1.5
Albergaria-a-Velha,10201010201,010201,2.2,4.1,1.5
Alquerubim,10201010202,010202,3,2.2,1.4
Angeja,10201010203,010203,5.6,4.9,3
Branca,10201010204,010204,2.4,1.6,0.9
Frossos,10201010205,010205,2.4,2.2,1.8
Ribeira de Fráguas,10201010206,010206,0.7,0.7,0.7
São João de Loure,10201010207,010207,3.2,2.2,1.7
Valmaior,10201010208,010208,1.4,1.1,0.7
Anadia,102010103,010103,2.3,1.9,1.5
Amoreira da Gândara,10201010301,010301,2.7,1.9,1.6
Ancas,10201010302,010302,2.7,1.3,1.3
Arcos,10201010303,010303,4.7,5.2,2.5
Avelãs de Caminho,10201010304,010304,2.7,1.2,0.7
Avelãs de Cima,10201010305,010305,1.7,1.5,1.2
Mogofores,10201010306,010306,1.4,2.4,2.3
Moita,10201010307,010307,2.4,1.7,1.2
Óis do Bairro,10201010308,010308,2.7,1.5,2.2
Sangalhos,10201010309,010309,2.8,1.7,1.4
São Lourenço do Bairro,10201010310,010310,2.3,2.3,1.5
Tamengos,10201010311,010311,2.3,1.5,1.2
Vila Nova de Monsarros,10201010312,010312,2.6,2.5,1.5
Vilarinho do Bairro,10201010313,010313,2.2,1.9,1.6
Paredes do Bairro,10201010314,010314,1.7,1.5,1.5
Aguim,10201010315,010315,2.1,1.4,0
Aveiro,102010105,010105,3.7,2.5,1.5
Aradas,10201010501,010501,4.1,2.1,1.3
Cacia,10201010502,010502,3.7,3.2,1.7
Eirol,10201010503,010503,2.3,1.8,1.3
Eixo,10201010504,010504,5.6,2.7,1.7
Esgueira,10201010505,010505,1.9,2.1,1.3
Glória,10201010506,010506,7.5,4.7,1.5
Nariz,10201010507,010507,2.1,1.4,1.3
Oliveirinha,10201010508,010508,4.6,2.8,1.8
Requeixo,10201010509,010509,2.6,2.3,1.6
São Bernardo,10201010510,010510,4.8,2.8,2.1
São Jacinto,10201010511,010511,42,0,3.3
Vera Cruz,10201010512,010512,0,0,0
Santa Joana,10201010513,010513,4.6,2.9,1.7
Nossa Senhora de Fátima,10201010514,010514,2.8,2,1.3
Estarreja,102010108,010108,4.3,2.9,1.7
Avanca,10201010801,010801,3.7,2.9,1.4
Beduído,10201010802,010802,2.4,1.9,1.4
Canelas,10201010803,010803,5.5,3.5,1.9
Fermelã,10201010804,010804,5.3,3.8,2.2
Pardilhó,10201010805,010805,5,2.3,1.7
Salreu,10201010806,010806,4.7,3.5,2.1
Veiros,10201010807,010807,5.2,2.3,1.8
Ílhavo,102010110,010110,5.4,3.3,1.9
Gafanha do Carmo,10201011001,011001,6.8,2.4,1.6
Gafanha da Encarnação,10201011002,011002,2.5,1.6,1.3
Gafanha da Nazaré,10201011003,011003,1.5,0.9,1.1
Ílhavo (São Salvador),10201011004,011004,5.7,4,2.6
Mealhada,102010111,010111,1.9,1.8,1.7
Antes,10201011101,011101,1.8,2.1,1.8
Barcouço,10201011102,011102,1.8,2,1.7
Casal Comba,10201011103,011103,1.9,1.7,1.8
Luso,10201011104,011104,1.3,1.2,1.1
Mealhada,10201011105,011105,2,1.4,2.1
Pampilhosa,10201011106,011106,1.4,1.1,1.3
Vacariça,10201011107,011107,2.8,2.2,1.8
Ventosa do Bairro,10201011108,011108,2.1,2.3,1.7
Murtosa,102010112,010112,5.7,4.2,3
Bunheiro,10201011201,011201,5.5,4.4,3.2
Monte,10201011202,011202,3.6,3.9,2.4
Murtosa,10201011203,011203,6.8,5.4,3.8
Torreira,10201011204,011204,5.7,2.9,2.2
